2.64 1.53
2.64 1.52
2.64 1.52
2.46 1.52
2.46 1.52
2.46 1.51
2.46 1.51
2.33 1.51
2.33 1.51
2.33 1.52
2.33 1.52
2.21 1.52
2.21 1.52
2.21 1.53
2.21 1.53
2.15 1.53
2.15 1.53
2.15 1.54
2.15 1.54
2.06 1.54
2.06 1.54
2.06 1.56
2.06 1.56
1.97 1.56
1.97 1.56
1.97 1.59
1.97 1.59
1.86 1.59
1.86 1.59
1.86 1.64
1.86 1.64
1.74 1.64
1.74 1.64
1.74 1.72
1.74 1.72
1.68 1.72
1.68 1.72
1.68 1.77
1.68 1.77
1.61 1.77
1.61 1.77
1.61 1.86
1.61 1.86
1.59 1.86
1.59 1.86
1.59 1.91
1.59 1.91
1.56 1.91
1.56 1.91
1.56 1.97
1.56 1.97
1.54 1.97
1.54 1.97
1.54 2.04
1.54 2.04
1.51 2.04
1.51 2.04
1.51 2.15
1.51 2.15
1.49 2.15
1.49 2.15
1.49 2.31
1.49 2.31
1.48 2.31
1.48 2.31
1.48 2.47
1.48 2.47
1.48 2.47
1.48 2.47
1.48 2.69
1.48 2.69
1.48 2.69
1.48 2.69
1.48 2.81
1.48 2.81
1.5 2.81
1.5 2.81
1.5 2.97
1.5 2.97
1.52 2.97
1.52 2.97
1.52 3.12
1.52 3.12
1.56 3.12
1.56 3.12
1.56 3.22
1.56 3.22
1.61 3.22
1.61 3.22
1.61 3.31
1.61 3.31
1.67 3.31
1.67 3.31
1.67 3.38
1.67 3.38
1.73 3.38
1.73 3.38
1.73 3.43
1.73 3.43
1.83 3.43
1.83 3.43
1.83 3.49
1.83 3.49
1.97 3.49
1.97 3.49
1.97 3.53
1.97 3.53
2.1 3.53
2.1 3.53
2.1 3.56
2.1 3.56
2.2 3.56
2.2 3.56
2.2 3.57
2.2 3.57
2.31 3.57
2.31 3.57
2.31 3.58
2.31 3.58
2.45 3.58
2.45 3.58
2.45 3.58
2.45 3.58
2.65 3.58
2.65 3.58
2.65 3.57
2.65 3.57
2.78 3.57
2.78 3.57
2.78 3.55
2.78 3.55
2.85 3.55
2.85 3.55
2.85 3.53
2.85 3.53
2.93 3.53
2.93 3.53
2.93 3.5
2.93 3.5
3.02 3.5
3.02 3.5
3.02 3.47
3.02 3.47
3.08 3.47
3.08 3.47
3.08 3.44
3.08 3.44
3.14 3.44
3.14 3.44
3.14 3.4
3.14 3.4
3.18 3.4
3.18 3.4
3.18 3.38
3.18 3.38
3.25 3.38
3.25 3.38
3.25 3.31
3.25 3.31
3.31 3.31
3.31 3.31
3.31 3.24
3.31 3.24
3.34 3.24
3.34 3.24
3.34 3.2
3.34 3.2
3.37 3.2
3.37 3.2
3.37 3.13
3.37 3.13
3.39 3.13
3.39 3.13
3.39 3.07
3.39 3.07
3.41 3.07
3.41 3.07
3.41 2.98
3.41 2.98
3.43 2.98
3.43 2.98
3.43 2.84
3.43 2.84
3.44 2.84
3.44 2.84
3.44 2.72
3.44 2.72
3.44 2.72
3.44 2.72
3.44 2.53
3.44 2.53
3.43 2.53
3.43 2.53
3.43 2.39
3.43 2.39
3.42 2.39
3.42 2.39
3.42 2.3
3.42 2.3
3.41 2.3
3.41 2.3
3.41 2.2
3.41 2.2
3.39 2.2
3.39 2.2
3.39 2.11
3.39 2.11
3.36 2.11
3.36 2.11
3.36 2.01
3.36 2.01
3.35 2.01
3.35 2.01
3.35 1.96
3.35 1.96
3.32 1.96
3.32 1.96
3.32 1.91
3.32 1.91
3.29 1.91
3.29 1.91
3.29 1.85
3.29 1.85
3.27 1.85
3.27 1.85
3.27 1.8
3.27 1.8
3.23 1.8
3.23 1.8
3.23 1.75
3.23 1.75
3.16 1.75
3.16 1.75
3.16 1.69
3.16 1.69
3.1 1.69
3.1 1.69
3.1 1.65
3.1 1.65
3.03 1.65
3.03 1.65
3.03 1.61
3.03 1.61
2.94 1.61
2.94 1.61
2.94 1.57
2.94 1.57
2.82 1.57
2.82 1.57
2.82 1.54
2.82 1.54
2.69 1.54
2.69 1.54
2.69 1.52
2.69 1.52
2.51 1.52
2.51 1.52
2.51 1.52
2.51 1.52
2.28 1.52
2.28 1.52
2.28 1.52
2.28 1.52
2.18 1.52
2.18 1.52
2.18 1.53
2.18 1.53
2.12 1.53
2.12 1.53
2.12 1.55
2.12 1.55
2.02 1.55
2.02 1.55
2.02 1.58
2.02 1.58
1.95 1.58
1.95 1.58
1.95 1.6
1.95 1.6
1.81 1.6
1.81 1.6
1.81 1.66
1.81 1.66
1.72 1.66
1.72 1.66
1.72 1.73
1.72 1.73
1.64 1.73
1.64 1.73
1.64 1.81
1.64 1.81
1.58 1.81
1.58 1.81
1.58 1.93
1.58 1.93
1.54 1.93
1.54 1.93
1.54 2.03
1.54 2.03
1.5 2.03
1.5 2.03
1.5 2.26
1.5 2.26
1.48 2.26
1.48 2.26
1.48 2.42
1.48 2.42
1.48 2.42
1.48 2.42
1.48 2.65
1.48 2.65
1.49 2.65
1.49 2.65
1.49 2.86
1.49 2.86
1.53 2.86
1.53 2.86
1.53 3.1
1.53 3.1
1.59 3.1
1.59 3.1
1.59 3.26
1.59 3.26
1.65 3.26
1.65 3.26
1.65 3.36
1.65 3.36
1.72 3.36
1.72 3.36
1.72 3.43
1.72 3.43
1.81 3.43
1.81 3.43
1.81 3.48
1.81 3.48
1.9 3.48
1.9 3.48
1.9 3.51
1.9 3.51
2.01 3.51
2.01 3.51
2.01 3.54
2.01 3.54
2.13 3.54
2.13 3.54
2.13 3.56
2.13 3.56
2.23 3.56
2.23 3.56
2.23 3.57
2.23 3.57
2.37 3.57
2.37 3.57
2.37 3.58
2.37 3.58
2.54 3.58
2.54 3.58
2.54 3.57
2.54 3.57
2.71 3.57
2.71 3.57
2.71 3.56
2.71 3.56
2.8 3.56
2.8 3.56
2.8 3.54
2.8 3.54
2.89 3.54
2.89 3.54
2.89 3.51
2.89 3.51
2.97 3.51
2.97 3.51
2.97 3.48
2.97 3.48
3.03 3.48
3.03 3.48
3.03 3.46
3.03 3.46
3.06 3.46
3.06 3.46
3.06 3.44
3.06 3.44
3.12 3.44
3.12 3.44
3.12 3.41
3.12 3.41
3.16 3.41
3.16 3.41
3.16 3.39
3.16 3.39
3.21 3.39
3.21 3.39
3.21 3.35
3.21 3.35
3.28 3.35
3.28 3.35
3.28 3.26
3.28 3.26
3.34 3.26
3.34 3.26
3.34 3.18
3.34 3.18
3.38 3.18
3.38 3.18
3.38 3.08
3.38 3.08
3.41 3.08
3.41 3.08
3.41 2.97
3.41 2.97
3.42 2.97
3.42 2.97
3.42 2.87
3.42 2.87
3.44 2.87
3.44 2.87
3.44 2.72
3.44 2.72
3.44 2.72
3.44 2.72
3.44 2.5
3.44 2.5
3.43 2.5
3.43 2.5
3.43 2.31
3.43 2.31
3.41 2.31
3.41 2.31
3.41 2.18
3.41 2.18
3.38 2.18
3.38 2.18
3.38 2.06
3.38 2.06
3.34 2.06
3.34 2.06
3.34 1.96
3.34 1.96
3.3 1.96
3.3 1.96
3.3 1.88
3.3 1.88
3.26 1.88
3.26 1.88
3.26 1.81
3.26 1.81
3.2 1.81
3.2 1.81
3.2 1.74
3.2 1.74
3.14 1.74
3.14 1.74
3.14 1.68
3.14 1.68
3.05 1.68
3.05 1.68
3.05 1.63
3.05 1.63
2.97 1.63
2.97 1.63
2.97 1.58
2.97 1.58
2.87 1.58
2.87 1.58
2.87 1.55
2.87 1.55
2.78 1.55
2.78 1.55
2.78 1.53
2.78 1.53
2.63 1.53
2.63 1.53
2.63 1.52
2.63 1.52
2.43 1.52
2.43 1.52
2.43 1.51
2.43 1.51
2.24 1.51
2.24 1.51
2.24 1.53
2.24 1.53
2.17 1.53
2.17 1.53
2.17 1.53
2.17 1.53
2.09 1.53
2.09 1.53
2.09 1.55
2.09 1.55
2.01 1.55
2.01 1.55
2.01 1.58
2.01 1.58
1.9 1.58
1.9 1.58
1.9 1.61
1.9 1.61
1.78 1.61
1.78 1.61
1.78 1.68
1.78 1.68
1.72 1.68
1.72 1.68
1.72 1.73
1.72 1.73
1.65 1.73
1.65 1.73
1.65 1.8
1.65 1.8
1.59 1.8
1.59 1.8
1.59 1.9
1.59 1.9
1.53 1.9
1.53 1.9
1.53 2.06
1.53 2.06
1.5 2.06
1.5 2.06
1.5 2.26
1.5 2.26
1.48 2.26
1.48 2.26
1.48 2.46
1.48 2.46
1.48 2.46
1.48 2.46
1.48 2.73
1.48 2.73
1.5 2.73
1.5 2.73
1.5 2.94
1.5 2.94
1.53 2.94
1.53 2.94
1.53 3.12
1.53 3.12
1.58 3.12
1.58 3.12
1.58 3.26
1.58 3.26
1.65 3.26
1.65 3.26
1.65 3.36
1.65 3.36
1.73 3.36
1.73 3.36
1.73 3.42
1.73 3.42
1.81 3.42
1.81 3.42
1.81 3.48
1.81 3.48
1.94 3.48
1.94 3.48
1.94 3.52
1.94 3.52
2.1 3.52
2.1 3.52
2.1 3.55
2.1 3.55
2.26 3.55
2.26 3.55
2.26 3.57
2.26 3.57
2.41 3.57
2.41 3.57
2.41 3.58
2.41 3.58
2.63 3.58
2.63 3.58
2.63 3.56
2.63 3.56
2.82 3.56
2.82 3.56
2.82 3.53
2.82 3.53
2.91 3.53
2.91 3.53
2.91 3.5
2.91 3.5
2.98 3.5
2.98 3.5
2.98 3.48
2.98 3.48
3.06 3.48
3.06 3.48
3.06 3.44
3.06 3.44
3.13 3.44
3.13 3.44
3.13 3.4
3.13 3.4
3.17 3.4
3.17 3.4
3.17 3.38
3.17 3.38
3.23 3.38
3.23 3.38
3.23 3.33
3.23 3.33
3.3 3.33
3.3 3.33
3.3 3.24
3.3 3.24
3.34 3.24
3.34 3.24
3.34 3.15
3.34 3.15
3.37 3.15
3.37 3.15
3.37 3.07
3.37 3.07
3.4 3.07
3.4 3.07
3.4 2.95
3.4 2.95
3.42 2.95
3.42 2.95
3.42 2.81
3.42 2.81
3.43 2.81
3.43 2.81
3.43 2.62
3.43 2.62
3.42 2.62
3.42 2.62
3.42 2.39
3.42 2.39
3.4 2.39
3.4 2.39
3.4 2.2
3.4 2.2
3.36 2.2
3.36 2.2
3.36 2.02
3.36 2.02
3.32 2.02
3.32 2.02
3.32 1.92
3.32 1.92
3.28 1.92
3.28 1.92
3.28 1.85
3.28 1.85
3.25 1.85
3.25 1.85
3.25 1.79
3.25 1.79
3.19 1.79
3.19 1.79
3.19 1.73
3.19 1.73
3.13 1.73
3.13 1.73
3.13 1.68
3.13 1.68
3.07 1.68
3.07 1.68
3.07 1.64
3.07 1.64
3.0 1.64
3.0 1.64
3.0 1.59
3.0 1.59
2.91 1.59
2.91 1.59
2.91 1.55
2.91 1.55
2.81 1.55
2.81 1.55
2.81 1.52
2.81 1.52
2.7 1.52
2.7 1.52
2.7 1.52
2.7 1.52
2.59 1.52
2.59 1.52
2.59 1.51
2.59 1.51
2.45 1.51
2.45 1.51
2.45 1.51
2.45 1.51
2.33 1.51
2.33 1.51
2.33 1.51
2.33 1.51
2.21 1.51
2.21 1.51
2.21 1.52
2.21 1.52
2.14 1.52
2.14 1.52
2.14 1.53
2.14 1.53
2.08 1.53
2.08 1.53
2.08 1.54
2.08 1.54
1.99 1.54
1.99 1.54
1.99 1.57
